"0","# Menggabungkan kolom NA_Sales, EU_Sales, dan JP_Sales menjadi satu data frame"
"0","sales_data <- data.frame("
"0","  genre = data$Genre,"
"0","  North_America = data$NA_Sales,"
"0","  Europe = data$EU_Sales,"
"0","  Japan = data$JP_Sales"
"0",")"
"0",""
"0","# Mengubah format data menjadi dalam bentuk long"
"0","sales_data_long <- tidyr::gather(sales_data, key = ""sales_type"", value = ""sales"", -genre)"
"0",""
"0","# Membuat grouped bar plot dengan penjualan terbanyak berdasarkan sales_type"
"0","ggplot(sales_data_long, aes(x = genre, y = sales, fill = sales_type)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  labs(x = ""Genre Game"", y = ""Sales"", fill = ""Region"") +"
"0","  ggtitle(""Perbandingan NA, EU, JP dalam Sales bedasarkan Genre Game"") +"
"0","  theme(axis.text.x = element_text(angle = 90, hjust = 1)) "
